lat,lng,duration,walkTime,walkDistance,transitTime,transfers
41.680707280400000,-87.627254797899994,3521,511,643.750842101,2681,1
41.680024017199997,-87.626939130500006,3483,473,589.908300746,2681,1
41.682521017299997,-87.627901449099994,3690,506,635.094804506,2983,1
41.682719190900002,-87.627021291899993,3421,686,870.34696992,2406,1
41.684112673700000,-87.628553690000004,3594,410,506.261804506,2983,1
41.686361903700003,-87.631020909499995,3617,393,477.949511272,3023,1
41.685784529300001,-87.622156483200001,2926,437,535.96814285,2250,1
41.686870877899999,-87.626654123700007,3202,656,825.433390971,2247,1
41.688007125799999,-87.628074454100002,3346,837,1064.84288721,2180,1
41.688679037000000,-87.626749481600001,3176,698,880.262511272,2179,1
41.689060025499998,-87.632312291100007,3448,575,722.611060145,2550,1
41.689516545200000,-87.632326183700002,3376,503,632.239225559,2550,1
41.687926531899997,-87.617184974799997,3124,646,816.092804506,2179,1
41.679945703700000,-87.635342571300001,3620,477,594.232676686,2814,1
41.678828636500000,-87.631996057300000,3456,357,442.349842101,2770,1
41.682452007899997,-87.633912268800003,3839,536,663.042135332,3102,1
41.684922290599999,-87.635485815999999,3641,338,411.389676686,3102,1
41.686239271200002,-87.640671665799999,3391,370,452.271804506,2765,1
41.689631025200001,-87.641991719100005,3192,249,303.201383455,2687,1
41.691124938999998,-87.643253656499994,3245,302,361.621428566,2687,1
41.691177932499997,-87.645687919500006,3443,500,621.720804506,2687,1
41.688307236100002,-87.648638784100001,3770,632,792.914887211,2815,1
41.688318033700000,-87.648031120400006,3846,708,892.243887211,2815,1
41.686755179599999,-87.649804545099997,3852,714,912.166218041,2815,1
41.827109927099997,-87.646373441500003,1745,309,369.636428566,940,2
41.828015885900001,-87.645736199900000,1681,245,295.382383455,940,2
41.823699243900002,-87.643196627300000,1460,156,180.600383455,831,1
41.831259389499998,-87.646434327899996,1595,359,437.918052626,769,1
41.831204194300000,-87.650663493300002,1626,321,394.268218041,838,1
41.831985744800001,-87.649781186599995,1713,408,505.844548867,838,1
41.835380223500003,-87.641040729699995,1808,661,840.422218041,680,1
41.830318286999997,-87.626548881900007,1214,462,581.63796992,510,0
41.846991784099998,-87.632778799799993,1764,480,615.69579699,1282,0
41.849360552699999,-87.633607865700000,1282,710,879.984007511,330,0
41.847803054600000,-87.619660633699993,1644,543,679.896578942,1099,0
41.826349266199998,-87.608551637000005,2240,373,449.78614285,1865,0
41.827779975900000,-87.613006244600001,2308,542,679.159684205,1764,0
41.823279958299999,-87.603304876500005,1898,312,377.932428566,1202,1
41.818748263800003,-87.601832434000002,2004,591,727.765706758,1172,1
41.819065049199999,-87.605099280100006,2489,411,499.66389473,2076,0
41.817635748000001,-87.601546218799996,1900,487,589.531706758,1172,1
41.817644890399997,-87.600932828900000,1857,444,542.016413527,1172,1
41.816221837100002,-87.605775476600002,2528,401,481.616601496,2125,0
41.816557449599998,-87.609797768500002,1716,478,575.693834577,997,1
41.814026042199998,-87.610356072700000,1916,717,885.561962395,958,1
41.810678838800001,-87.608718285799995,1991,187,227.468999997,1790,1
41.809773152600002,-87.608398149600006,1842,306,380.252383455,1115,1
41.808619010599998,-87.606873243500004,1883,150,183.40242105,1719,1
41.805043618799999,-87.606051498100001,2257,362,452.65347368,1893,0
41.803146303299997,-87.602679449299998,2157,326,413.264503756,1829,0
41.705549403399999,-87.624952456800003,2664,564,712.11784962,1861,1
41.705793475800000,-87.623772125000002,2535,467,585.711466161,1933,1
41.704240490799997,-87.631315267700003,3146,707,886.261857135,2064,1
41.702747885999997,-87.630616130099995,3288,893,1142.1695639,2020,1
41.700519040700001,-87.625419983300006,2835,643,812.283052626,1953,1
41.702561056699999,-87.638450798400001,3246,549,684.137759392,2441,1
41.700830591699997,-87.638095646699995,3270,573,718.868180446,2441,1
41.706104742400001,-87.619211356500003,2452,412,503.116624054,1861,1
41.705633921000000,-87.619536396800001,2427,387,474.824421047,1861,1
41.707077717799997,-87.614370640399997,2661,369,464.711383455,1825,1
41.705337987699998,-87.608687380199996,3109,706,896.353052626,1990,1
41.708412488999997,-87.616538070999994,2544,571,718.551421047,1794,1
41.702595482100001,-87.608959922300002,2905,423,519.894285709,2281,1
41.714991307399998,-87.603887806800003,2635,360,435.129135332,2074,1
41.719577408699998,-87.596824111299995,2909,517,642.421263151,1926,1
41.719548658400001,-87.598627829799995,2922,770,984.660917288,1951,1
41.721502087799998,-87.592678700199997,2905,478,588.806887211,1961,1
41.724752539900003,-87.592731210699995,2829,431,538.960842101,2059,1
41.761515201900004,-87.584680430700004,3078,432,536.052052626,2644,0
41.760376591499998,-87.584684682800003,3053,407,500.055375933,2644,0
41.759923440400001,-87.583875926000005,2625,256,311.416015034,2077,1
41.759070379999997,-87.580801439699997,2398,434,546.090142854,1962,0
41.760000902500003,-87.576472429800006,2117,153,190.073097743,1962,0
41.761581687700001,-87.578344874500004,2415,451,571.086766914,1962,0
41.761825565899997,-87.576819830500000,2335,371,470.044684208,1962,0
41.761642319700002,-87.572797151100005,2493,529,675.455015034,1962,0
41.759980949800003,-87.575866911399999,2167,203,245.541518794,1962,0
41.752792836399998,-87.571431040199997,2632,504,635.888766914,2126,0
41.752868802400002,-87.565948292000002,2769,234,283.283142854,2309,1
41.752879241599999,-87.565342373099995,2723,188,234.206097743,2309,1
41.756422184599998,-87.557980620899997,2730,666,826.77826315,2062,0
41.752974785799999,-87.558101890000003,3017,847,1068.68330826,2168,0
41.751639199000003,-87.556228654899996,2984,760,952.475308263,2222,0
41.759634459499999,-87.563964987700004,2494,241,291.911390974,2235,1
41.761695755200002,-87.567949073999998,2561,405,514.928684208,2138,1
41.749197878899999,-87.565282396000001,2945,320,408.082097743,2309,1
41.745480262999997,-87.574960114500001,2502,213,254.271308267,2287,0
41.745505683200001,-87.573134580800001,2617,328,411.610473681,2287,0
41.744256219199997,-87.567034759799995,2920,629,812.794639096,2289,0
41.744231977200002,-87.568857550100006,2847,556,705.099812026,2289,0
41.745668420199998,-87.560367763800002,3098,684,865.976736837,2368,1
41.744312598400001,-87.560651825600004,3299,790,1004.30189473,2507,0
41.771436664399999,-87.653380650900004,2527,545,694.508759395,1626,1
41.730007460099998,-87.589512693700001,3747,641,809.424593981,3104,0
41.730701342499998,-87.573433447799999,2907,283,348.433894733,2622,0
41.823753819099998,-87.703205392800001,2674,778,993.894458642,1752,1
41.749768013599997,-87.721109779399995,3952,317,383.604428566,3300,1
41.737514301899999,-87.713131637600000,3633,522,654.820300746,2921,1
41.738129585800003,-87.577864275500005,2807,337,421.558142854,2468,0
41.742832435899999,-87.664158667899997,2902,326,390.506428566,2255,2
41.811903641999997,-87.615137625800003,2082,910,1115.77237593,930,0
41.811449284399998,-87.615122016399994,2040,868,1064.71937593,930,0
41.810996026600002,-87.615109189699993,1622,472,584.566759392,969,1
41.736131051400001,-87.584362516599995,2751,526,652.119511272,2049,1
41.751392635999999,-87.644522417499999,2509,407,507.296218041,1706,1
41.743284427399999,-87.571880792399995,2689,400,506.607473681,2287,0
41.744196411899999,-87.571592063200001,2630,341,434.641639096,2287,0
41.761194862399996,-87.592386383100006,2569,606,754.857353377,1611,1
41.755333444100003,-87.587493094099997,2399,323,397.346052628,1724,1
41.722999499799997,-87.617498682499999,2143,373,458.685052626,1627,1
41.693546345999998,-87.638173155700002,3391,530,662.935180446,2605,1
41.701147438400000,-87.613912346700005,2935,392,482.500052626,2130,1
41.698902580599999,-87.611400133800004,2990,447,553.463052626,2130,1
41.699826131899997,-87.610509686300006,3006,463,579.261218041,2130,1
41.679397417700002,-87.622382921300002,3248,459,570.256428566,2490,1
41.692770028200002,-87.541018442500004,4258,318,389.931218041,3678,1
41.821997832400001,-87.617812479899996,1625,633,786.955872172,750,0
41.817109945799999,-87.605669783400003,2525,398,480.539766911,2125,0
41.802522575399998,-87.581801865399996,2565,765,924.067526301,1520,0
41.795918487199998,-87.585065382200000,2230,446,547.47589473,1782,0
41.886109366200003,-87.655073134299997,1164,562,704.880060145,360,0
41.819331615999999,-87.617001225400003,1836,754,940.342954878,840,0
41.800333355399999,-87.589533499300003,1820,266,339.698045111,1552,0
41.881276984199999,-87.660768372299998,1340,305,368.95814285,1033,0
41.882626435100001,-87.657751347800001,1362,388,477.795315784,972,0
41.828009071300002,-87.624083983999995,1899,170,217.703834585,1727,0
41.826664704899997,-87.624009634999993,1981,252,323.410082706,1727,0
41.819319320699996,-87.618122125799999,1776,694,862.680954878,840,0
41.817532571199997,-87.616948766999997,1684,602,740.237954878,840,0
41.815657590199997,-87.609465996400004,1733,495,603.256624052,997,1
41.796172994000003,-87.591031439999995,2148,343,416.726676686,1476,1
41.795641593799999,-87.591033984199996,2098,293,363.699383455,1476,1
41.811659542599998,-87.616049412999999,1998,826,1012.53991728,930,0
41.901668101100000,-87.638077936700000,1424,762,956.359999992,420,0
41.900110552199997,-87.637569799000005,1372,740,937.668308265,390,0
41.901084356399998,-87.643424709200005,1270,421,522.18434586,707,1
41.891772561000003,-87.635115469599995,1058,558,687.522315784,498,0
41.890379785100002,-87.634326225799995,903,482,596.481105259,419,0
41.893001597199998,-87.633121416400002,965,386,476.550270673,577,0
41.893578719399997,-87.773671095699996,2516,551,694.344225559,1618,1
41.890577255399997,-87.760137635000007,2482,980,1249.46875939,1260,0
41.889745924400003,-87.756631171899997,2170,668,829.172721797,1260,0
41.891744793100003,-87.766873564799994,2516,894,1124.46081954,1380,0
41.890202855399998,-87.763846166799993,2383,761,965.488736837,1380,0
41.884233574699998,-87.755512911699995,2179,677,850.456030068,1260,0
41.884232080300002,-87.756123645800002,2218,716,900.854030068,1260,0
41.884205320100001,-87.757958384099993,2336,834,1054.11903007,1260,0
41.886202124100002,-87.756195172600002,2048,546,685.493609018,1260,0
41.707040258900001,-87.616810095100007,2511,514,644.328977439,1818,1
41.703550499099997,-87.605647751600003,2875,393,485.154075182,2281,1
41.795383491899997,-87.747236583900005,4543,677,860.029812024,3713,0
41.736675737100001,-87.642928685100003,2407,380,466.419052626,1717,1
41.750314410199998,-87.615481598599999,2169,372,461.176593981,1438,1
41.867684598899999,-87.715155934699993,2137,799,1025.04351879,1157,1
41.885960768399997,-87.739192019399994,2228,846,1044.84955638,1140,0
41.883023085900000,-87.726447171299995,1936,674,847.957067663,1020,0
41.880393174500000,-87.731791779000005,2647,245,298.44547368,2400,0
41.867862672599998,-87.717115678900001,2209,871,1115.37372932,1157,1
41.884706673300002,-87.724891016900003,1763,501,616.23764661,1020,0
41.879948333999998,-87.695086338099998,2040,322,392.932187964,1716,0
41.895901644600002,-87.663211447899997,1004,349,428.957187967,530,1
41.887175874999997,-87.666263591200007,1305,553,695.211360898,510,0
41.852776615600000,-87.723846514800002,2145,493,609.28802255,1410,0
41.846419613400002,-87.683766669999997,2955,308,369.715609016,2645,0
41.869084766500002,-87.664874989500007,1891,899,1131.52448871,750,0
41.854899815700001,-87.662422864199996,2302,289,341.174353376,2011,0
42.001218458200000,-87.811834659400006,3199,634,799.303443605,2313,1
41.973302177400001,-87.661948169499993,2403,481,599.145015031,1680,0
41.957676174699998,-87.753708544899993,2709,835,1046.90443608,1729,1
41.957450872300001,-87.752073890299997,2584,710,897.329120298,1729,1
41.972842076399999,-87.762952609199999,2590,728,858.289496226,1620,0
41.973978246599998,-87.750145860200007,2891,656,828.188819545,1994,1
41.974608687299998,-87.748930823600006,2841,563,708.102398493,2037,1
41.930320767700003,-87.740193094399999,2574,514,636.843233078,1830,1
41.990876034800003,-87.773299951900000,3084,997,1270.32306766,1862,1
41.990288381399999,-87.805197494599994,2802,576,722.986022553,2058,1
41.991180355200001,-87.804280333400001,3217,790,1007.97490225,2175,1
41.970949801000003,-87.770770578200001,2624,715,910.829127816,1724,1
41.931033839299999,-87.801912527400006,3380,354,437.447187967,2856,1
41.773668564799998,-87.566349921500006,2027,421,501.875796984,1604,0
41.799576877299998,-87.728553719000004,2381,849,1085.2724812,1290,0
41.743160115300000,-87.674498009999994,3604,468,581.749052626,2401,2
41.879907225099998,-87.699200389200001,2111,316,391.189992476,1793,0
41.924554871399998,-87.649722729900006,1702,710,886.735804503,750,0
41.905464463599998,-87.637775444400006,1408,746,944.913639091,420,0
41.889093947299997,-87.657225156300001,1137,449,548.729300748,482,1
41.975940212899999,-87.759946399000000,2707,618,768.359067663,1848,1
41.952119804600002,-87.763269909499996,2921,591,744.191398493,2141,1
41.962216136599999,-87.756649330200005,2482,608,753.362789468,1729,1
41.916993771599998,-87.685190092900001,1667,675,816.621120291,750,0
41.855955604499997,-87.711000141100001,2295,703,888.323428566,1350,0
41.855396741900002,-87.688000782100005,1955,633,800.523601499,1080,0
41.881140880300002,-87.710551961500002,2260,242,288.434556385,2016,0
41.921222707200002,-87.707254787599993,2193,830,1057.64685714,1130,1
41.741278144799999,-87.659100675199994,3270,807,1024.68426315,2032,1
41.881707029099999,-87.645720212699999,995,465,576.493187964,528,0
41.721507966300003,-87.658427929100000,2626,221,258.957007514,2195,1
41.999063185300002,-87.678263128599994,3414,558,699.513872174,2620,1
41.760015011900002,-87.694430714299997,3523,1113,1438.12283458,2104,1
41.997165133899998,-87.783478436099998,4324,671,837.903999997,2554,2
41.914315361200003,-87.718210060999994,2517,818,1037.02160902,1499,1
41.912985643200003,-87.694317166700003,1928,547,678.519609018,1127,1
41.721585591299998,-87.652343935700003,2539,219,251.624300746,2080,1
41.701202801999997,-87.657374632900002,2965,423,518.686135332,2399,1
41.776494005200000,-87.683195351199998,2859,529,654.125503753,2058,1
41.789962533699999,-87.679465709900001,2417,825,1059.06212782,1329,1
41.762350444500001,-87.652528249000000,2756,887,1135.13130827,1573,1
41.759004866700003,-87.648199438700004,2429,347,422.066676686,1913,1
41.758131113600001,-87.647872597100005,2459,420,526.752593981,1870,1
41.760073905900001,-87.689540782300000,3497,1116,1421.91033082,1878,1
41.761778899200003,-87.694479044299996,3421,1011,1290.97075187,2104,1
41.771390350099999,-87.700358623800000,2867,828,1062.63493985,1900,1
41.731275842700001,-87.613177438199997,2551,400,489.742676686,1836,2
41.733285859500000,-87.615761494099999,2409,523,663.105390974,1500,1
41.690017601599997,-87.629041732000005,3263,844,1073.40026315,2120,1
41.691878885900003,-87.625043304599998,2922,617,776.899691724,2066,1
41.695606725899999,-87.655859934000006,3247,705,857.910624047,2399,1
41.709611731499997,-87.646255205800003,2991,515,643.659676686,2220,1
41.789372715900001,-87.673263016299998,2464,550,683.421759392,1691,1
41.786892650200002,-87.671070614200005,2232,351,428.242548867,1658,1
41.785545817799999,-87.670127249499998,2258,408,498.836639091,1627,1
41.794363510700002,-87.679705013200007,2583,961,1223.65124811,1239,1
41.789258994100003,-87.686659122500004,2507,915,1169.11658646,1329,1
41.771192529499999,-87.655187340200001,2519,537,671.627263151,1626,1
41.744163268299999,-87.650833066900006,2906,910,1167.07342857,1649,1
41.756958007100003,-87.643318539099994,2690,693,881.564428566,1798,1
41.764041453899999,-87.645899656699996,2555,732,925.086887211,1467,1
41.972729852400001,-87.734014766900003,2901,822,1037.90698496,1894,1
41.959957892100000,-87.733792578000006,2277,501,625.006022553,1634,1
41.967595096700002,-87.738635507100000,2988,648,823.641315787,2062,1
41.957790710700003,-87.724671687699995,2308,636,793.707398491,1487,1
41.956877624699999,-87.723369937599998,2348,676,852.258187966,1487,1
41.949491415399997,-87.722069201899998,1994,492,612.914624057,1260,0
41.952596865200000,-87.719922291600000,2177,675,851.58778195,1260,0
41.946612776400002,-87.724662916200003,2105,537,678.480187967,1437,1
41.939889776100003,-87.724147127600006,2015,456,561.614060146,1371,1
41.983541750400001,-87.709291278999999,3233,658,824.574616537,2379,1
41.971135760999999,-87.711911025700005,2678,462,567.617233078,2080,1
41.953513746900001,-87.719642126699995,2267,765,977.902022553,1260,0
41.935651785099999,-87.728618407799999,2463,681,859.209022553,1539,1
41.907214099199997,-87.722487717500002,2562,736,916.498007511,1637,1
41.996568976200003,-87.728355749399995,4518,809,1021.17865413,3420,1
41.965548651799999,-87.723980661300004,2608,739,930.580112777,1684,1
41.995973454000001,-87.718136161900006,3494,664,824.23403007,2634,1
41.918108658599998,-87.742821190699999,2812,594,744.010857138,2018,1
41.934448303400004,-87.750394902599993,2866,625,782.038481198,2011,1
41.901647033099998,-87.747458057100005,2950,567,694.68169172,2031,1
41.899101403400003,-87.734818733799997,2536,953,1222.54822556,1394,1
41.901723556100002,-87.728426820899998,2250,596,749.745977439,1465,1
41.937823257600002,-87.739151931400002,2471,468,582.364022553,1760,1
41.990851118199998,-87.739821492100006,4195,332,407.726443605,3574,1
41.988826146999997,-87.739246637600004,4199,373,451.990887211,3537,1
41.992416913900001,-87.740082242499994,4308,445,547.202857137,3574,1
41.992804058899999,-87.732214320500006,3268,906,1147.52388721,2235,1
42.000969051299997,-87.681179339500005,3488,546,690.96147368,2706,1
41.935479469299999,-87.660336193299997,1797,633,790.982849616,1026,1
41.924494557499997,-87.651991105400000,1323,331,409.823218041,750,0
41.925170120899999,-87.701691245800006,1773,661,836.026112779,870,0
41.922061686399999,-87.697639990599995,1365,253,305.536187967,870,0
41.914664325200000,-87.683685092100006,1639,647,785.690172922,750,0
41.901664736900003,-87.673234258500003,1590,838,1054.26836842,510,0
41.910788000200000,-87.656617666299994,1472,630,798.792676688,600,0
41.913129719300002,-87.668675598400000,1575,570,705.432443603,711,1
41.800386705100003,-87.720302702300003,2448,916,1151.61594736,1290,0
41.800368830799997,-87.721500785999993,2391,859,1071.32549623,1290,0
41.805062383100001,-87.728704991900003,3244,576,720.013639091,2503,1
41.805091641499999,-87.726257329800006,2580,1048,1339.54202255,1290,0
41.804617808400003,-87.720272508600004,2610,1078,1364.90067668,1290,0
41.806706744499998,-87.728138734799998,3060,392,487.551218041,2503,1
41.803204441100000,-87.731103616900000,3754,371,465.054390974,3381,0
41.810631707500001,-87.723365896999994,3128,545,685.553218041,2418,1
41.957737569199999,-87.749306383199993,2457,668,839.482857138,1644,1
41.954093776699999,-87.750426332800004,2599,565,704.718233078,1845,1
41.952228095700001,-87.748883200400002,2558,583,728.263857138,1786,1
41.951662027300003,-87.758328260400006,2867,669,838.658488717,2009,1
41.954879930799997,-87.758433465799996,2877,949,1207.34648872,1783,1
41.956062449400001,-87.755080956399993,2795,921,1153.10317292,1729,1
41.954488349899997,-87.755029951799997,2663,514,648.024187967,1960,1
41.955563760600000,-87.741505493899993,2394,652,811.372315784,1613,1
41.967426898900001,-87.732025643000000,2675,695,871.780609018,1795,1
41.964862917900000,-87.729449454700003,2582,699,887.482646613,1741,1
41.966947869999998,-87.728296440899996,2523,543,674.000609018,1795,1
41.876318233299997,-87.626458373399998,442,200,244.347255636,240,0
41.857765218600001,-87.645463764300004,1905,246,298.25847368,1532,1
41.870958925200000,-87.644880062400006,1587,570,719.112353379,1015,0
41.875326414400000,-87.635603449200005,853,425,528.174939846,426,0
41.873530593700004,-87.734015056800004,2130,778,990.010187964,1110,0
41.875483792700003,-87.677741729199994,1483,551,676.567007511,690,0
41.875670702100003,-87.664234348099995,1389,607,756.257360894,540,0
41.870469344200004,-87.768895470800004,2525,843,1058.50135338,1440,0
41.886477286000002,-87.613717667800003,833,364,452.164112777,467,0
41.872100543199998,-87.763015237000005,2565,631,784.913759392,1798,1
41.866623161299998,-87.680707545499999,2030,356,465.089,1645,1
41.851507170900000,-87.728376132700006,2456,804,1010.94110526,1410,0
41.877652376800000,-87.624301582599998,609,609,768.839105259,0,0
41.858400553800003,-87.665111653500006,1765,653,831.012142854,870,0
41.874654601300001,-87.666568509300006,1583,801,1007.19957142,540,0
41.918788321100003,-87.707063583400000,2075,608,760.024774433,1267,1
41.917125876599997,-87.707853038200000,2074,553,690.775353379,1321,1
41.875005817100003,-87.632848855500001,732,422,527.292759395,308,0
41.887145270500000,-87.772734425099998,2157,445,561.600390974,1470,0
41.901409015500001,-87.632444767500004,1117,455,565.787804506,420,0
41.891816952200003,-87.631817007699993,757,348,429.686518794,407,0
41.876641555600003,-87.720590695499993,2161,809,1030.40943608,1110,0
41.769719845700003,-87.661827709700006,2514,372,467.130383455,1786,1
41.769573447100001,-87.656360067999998,2388,352,441.914383455,1680,1
41.773544717900002,-87.649181458499996,2442,792,1008.79626315,1318,1
41.773535548300003,-87.649788978299995,2395,745,956.971593981,1318,1
41.776894221200003,-87.653519536399997,2235,516,647.197804506,1387,1
41.776979725200000,-87.647448313900000,2232,582,729.602263151,1318,1
41.771525248200000,-87.647303238500001,2332,509,645.026842101,1467,1
41.769695183000003,-87.647857452400004,2243,420,525.408218041,1467,1
41.768587704600002,-87.647534974199999,2211,358,438.230428566,1467,1
41.767683988300000,-87.647214962299998,2199,376,467.280218041,1467,1
41.778556068100002,-87.648702974700001,2180,530,660.050887211,1318,1
41.775191715799998,-87.645580448600001,2245,683,862.581639091,1230,1
41.775060888900001,-87.637889400800006,2193,739,920.312187961,1062,1
41.776070335500002,-87.637061180499998,2009,555,698.703390972,1062,1
41.774850548400003,-87.636563289199998,2116,662,835.150556385,1062,1
41.774041397200001,-87.636298958200001,2105,739,928.856338338,1193,1
41.772349549600001,-87.636142965299996,2024,658,826.135248114,1193,1
41.772300588500002,-87.637000843600006,2072,706,895.506917288,1193,1
41.773572387900003,-87.641134874299993,2232,774,986.000308265,1126,1
41.773631477099997,-87.643614258100001,2475,752,950.343721797,1367,1
41.773177476699999,-87.643604732900002,2438,715,900.278097737,1367,1
41.771547329800001,-87.645487782000004,2342,571,725.577218041,1415,1
41.771676700299999,-87.637651363100005,2200,539,683.517218041,1275,1
41.766257163399999,-87.635018149199993,2104,491,626.991383455,1227,1
41.766193840200003,-87.639894082200001,2210,493,629.901383455,1331,1
41.779064526799999,-87.637811007899998,1816,644,812.889796987,930,0
41.781969910599997,-87.636612558300001,1843,671,845.894556385,930,0
41.780588188800003,-87.632250996500005,1449,277,329.018804506,930,0
41.786229117799998,-87.636732922899995,1847,386,476.030428566,1058,1
41.719877896299998,-87.545865512700004,3963,415,523.078067667,3259,1
41.721608576300000,-87.547738490900002,3886,338,420.759639094,3259,1
41.721786633500002,-87.549052559499998,3797,676,854.351015033,3040,1
41.693663304300003,-87.699073310599999,3825,378,468.700593981,3124,1
41.690448569499999,-87.699261536899996,3626,329,399.830977439,3154,1
41.690457777100001,-87.698056987100003,3602,305,361.492135332,3154,1
41.692675098800002,-87.703088261900007,3830,312,369.802165407,3195,1
41.692439147800002,-87.703698790999994,3809,291,340.564406008,3195,1
41.697869223500000,-87.697041778400006,4530,522,654.772218041,3261,2
41.696167240699999,-87.697745378999997,4063,645,794.407390968,3095,1
41.699101524200003,-87.699329577599997,4306,298,360.261218041,3261,2
41.699730877199997,-87.702020312599998,4330,911,1169.33697744,3164,1
41.706995772600003,-87.691783155799996,3797,521,646.486887211,3021,1
41.704047239200001,-87.687916353800006,3831,574,722.995052626,3002,1
41.703369690999999,-87.687086340899995,3923,687,860.496849616,2981,1
41.701804299199999,-87.684271501900000,3921,715,922.488383455,2951,1
41.697901800600000,-87.685361352399994,4032,767,973.549511272,2942,1
41.691548344600001,-87.683032778899999,3359,244,284.970052626,2972,1
41.690552848000003,-87.683306984300003,3430,315,374.412887211,2972,1
41.692004240899998,-87.683049682199993,3315,200,238.926383455,2972,1
41.692921347999999,-87.683382074500003,3424,309,366.417759392,2972,1
41.689187599599997,-87.683872749499997,3498,383,475.059218041,2972,1
41.679992425400002,-87.682318831100005,4375,607,767.845609018,3379,1
41.678424714300000,-87.682880974300005,4291,523,645.408278189,3379,1
41.686420178900001,-87.672243411599993,3578,698,883.0037218,2737,1
41.688524379800000,-87.663764647500003,3167,422,514.455015031,2602,1
41.690687422200000,-87.663526878699997,2992,247,291.138804506,2602,1
41.693794904100002,-87.618582666099996,2747,472,587.820556385,2036,1
41.706556518299998,-87.529665624299994,4196,691,867.940428564,3503,0
41.699689492700003,-87.619051958300005,2637,445,547.630879693,1953,1
41.851857772700001,-87.645373522200003,1300,362,448.634466161,626,1
41.853142963700002,-87.632516126699997,1078,189,222.486383455,887,0
41.664451845300000,-87.553806933600001,5788,672,862.855766914,4965,1
41.927924159900002,-87.649136259399995,1613,621,768.465804503,750,0
41.732135670900000,-87.654150414499995,2883,644,815.830804506,1929,1
41.779084919200002,-87.630718090900004,1447,275,333.410218041,930,0
41.838262782199998,-87.630357047299995,1724,251,324.59175188,1471,0
41.931181749600000,-87.697307465600005,1671,378,455.959233078,1122,1
41.766581258800002,-87.625863001699997,1687,395,487.132496236,1050,0
41.765653991299999,-87.625831706100001,1828,536,665.226330821,1050,0
41.707444978700003,-87.529655069300006,4112,655,829.702398491,3455,0
41.874875641000003,-87.702300379500002,1794,562,699.482691724,990,0
41.980456497699997,-87.650973033800000,2532,746,924.149187961,1784,0
41.699319463000002,-87.650800401400005,3212,670,849.501082702,2399,1
41.885040722200003,-87.636926558599995,682,395,495.71647368,285,0
41.884919576599998,-87.768709795999996,2358,736,928.17602255,1380,0
41.897572489200002,-87.744444773699996,2704,410,510.324601499,1942,1
41.848721502600000,-87.679425148199996,2874,333,409.996706761,2539,0
41.885144046800001,-87.708557759200005,1787,735,899.847338333,810,0
41.906280024700003,-87.674282701699994,1571,699,883.844699244,630,0
41.905832801599999,-87.674005456800003,1589,717,906.895699244,630,0
41.898107390000000,-87.639035807200003,1585,746,939.386766911,837,0
41.866953411600001,-87.717088989999993,2386,1032,1332.11899248,1159,1
41.896018321900002,-87.762138537499993,2590,682,854.652639091,1675,1
41.936465770200002,-87.722568395899998,1981,518,644.344022553,1275,1
41.923359492599999,-87.723986420200006,2423,646,814.980857138,1544,1
41.907232806400003,-87.720665764299994,2494,592,741.129105259,1775,1
41.902061522799997,-87.755157612199994,2489,503,626.135729319,1748,1
41.904358173799999,-87.749691657499994,3010,536,665.008398489,2122,1
41.959297899500001,-87.752963590899995,2446,572,712.896796989,1729,1
41.960014760100002,-87.749096114099999,2587,845,1041.35028571,1500,0
41.956379166100000,-87.751907740999997,2802,928,1157.17823307,1729,1
41.951778056000002,-87.748871240400007,2634,659,827.904857138,1786,1
42.006753585200002,-87.772000696399999,2949,585,739.360887215,2139,1
42.007561751700003,-87.772925013600002,2998,619,782.274263154,2154,1
41.996577300500000,-87.763116942200000,2910,727,908.810383452,1958,1
41.993340523800001,-87.757620780099998,4039,1083,1382.18921052,2731,1
41.993823440000000,-87.758655295699995,3232,1049,1328.92696992,1958,1
41.984733377100000,-87.752166343799999,3194,967,1240.46446616,1979,1
41.901419079199997,-87.740737446099999,2839,371,452.771270673,2303,1
41.693323810400003,-87.529840656999994,4319,589,737.175887211,3384,1
41.701808080299998,-87.531354781399997,3915,414,511.357052626,3155,1
41.701795255299999,-87.528936130700004,3951,397,487.536052626,3208,1
41.777179561700002,-87.797181690900004,4934,360,437.807428566,3925,2
41.730824195300002,-87.679920246500004,3457,386,469.687052626,2831,1
41.745005276800001,-87.688542614799999,3747,705,885.70414285,2707,1
41.747265157599998,-87.689804995299994,3492,487,607.780052626,2730,1
41.756105265800002,-87.682315890799998,3062,700,887.498917288,2099,1
41.768052817499999,-87.716363694500004,3867,663,846.467218041,2728,1
41.767560573700003,-87.718805847200002,3869,634,799.335804506,2759,1
41.769104751999997,-87.722213606200000,4010,720,909.98696992,2814,1
41.753040910800003,-87.666844758699995,2868,542,680.166052626,2171,1
41.899501899400001,-87.755403738599995,2415,547,683.357684205,1630,1
41.899520163500000,-87.753567085300006,2532,664,835.659684205,1630,1
41.974499108600000,-87.739036167099997,2891,562,702.641398493,2139,2
41.952630488099999,-87.737403645200004,2202,589,733.548233078,1484,1
41.966505530699997,-87.740705351499997,2512,836,1068.74239849,1534,1
41.985847075899997,-87.769408761400001,2672,609,766.614556387,1892,1
41.978889660999997,-87.760273908100004,3030,941,1185.05389473,1848,1
41.977999850499998,-87.759780522699998,2959,870,1091.40189473,1848,1
